@,@1Howlonghaveyouworkedinthisorganization,@2Whatisyourgender,@3Whatsyourageinyears,@4whatisyoureducationallevel,@5WhichfunctionsdoyouuseinERPsystem,@6HowoftendoyouusemobileERPsystem,@7WhatisthenameofthemobileERPsystemtypicallyusediny,@8Whichmobiledevicedoyouuse,@9Whohastheownershipofthedevice,PS1,PS2,PS3,PS4,PS5,PSave,MD1,MD2,MD3,MD4,MD5,MD6,MDave,WN1,WN2,WN3,WN4,WN5,WN6,WNave,Cl1,Cl2,Cl3,Cl4,Cl5,Cl6,Cloudave,APP1,APP2,APP3,APP4,APP5,APP6,APPave,Da1,Da2,Da3,Da4,Da5,Da6,DATAave,ENT1,ENT2,ENT3,ENT4,ENT5,ENT6,ENTave
51,6-10year,Male,more than 50,high school,accounting,1-2 times per day,NERP,iPhone,User owned,7.0,6.0,7.0,7.0,7.0,6.8,5.0,5.0,4.0,5.0,4.0,5.0,4.67,4.0,4.0,4.0,4.0,3.0,4.0,3.83,4.0,4.0,4.0,4.0,3.0,3.0,3.67,6.0,6.0,6.0,5.0,6.0,5.0,5.67,4.0,4.0,5.0,5.0,5.0,5.0,4.67,6.0,6.0,6.0,6.0,6.0,3.0,5.50
130,3-5year,Male,30-39,undergraduate,Finance,6-10 times per day,Kingdee,Huawei phone,User owned,6.0,7.0,7.0,7.0,7.0,6.8,1.0,3.0,4.0,5.0,3.0,4.0,3.33,7.0,5.0,7.0,7.0,7.0,7.0,6.67,6.0,5.0,5.0,5.0,5.0,5.0,5.17,6.0,6.0,6.0,5.0,6.0,5.0,5.67,5.0,6.0,6.0,6.0,6.0,6.0,5.83,6.0,6.0,6.0,6.0,6.0,6.0,6.00
72,1-2year,Female,40-49,undergraduate,Human Resource,More than 10 times per day,Kingdee,Sony phone,User owned,7.0,8.0,5.0,5.0,8.0,6.6,6.0,7.0,8.0,6.0,9.0,7.0,7.17,7.0,8.0,8.0,8.0,6.0,9.0,7.67,10.0,10.0,7.0,7.0,7.0,7.0,8.00,5.0,7.0,7.0,8.0,4.0,7.0,6.33,7.0,7.0,7.0,8.0,8.0,8.0,7.50,8.0,9.0,8.0,8.0,8.0,8.0,8.17
6,1-2year,Female,20-29,undergraduate,sales,1-2 times per day,Yonyou,iPhone,Company owned,6.0,6.0,4.0,9.0,8.0,6.6,6.0,7.0,2.0,6.0,9.0,7.0,6.17,8.0,9.0,10.0,10.0,4.0,7.0,8.00,8.0,8.0,8.0,9.0,9.0,8.0,8.33,7.0,8.0,8.0,8.0,9.0,9.0,8.17,7.0,7.0,7.0,7.0,8.0,8.0,7.33,5.0,6.0,5.0,6.0,5.0,8.0,5.83
88,3-5year,Male,20-29,high school,Human Resource,1-2 times per day,NERP,iPhone,User owned,6.0,6.0,8.0,7.0,6.0,6.6,7.0,8.0,8.0,7.0,8.0,8.0,7.67,7.0,6.0,6.0,7.0,8.0,7.0,6.83,6.0,6.0,6.0,6.0,6.0,6.0,6.00,4.0,4.0,5.0,5.0,5.0,5.0,4.67,5.0,5.0,6.0,6.0,6.0,6.0,5.67,6.0,3.0,8.0,5.0,4.0,5.0,5.17
193,more than 10 year,Male,30-39,Phd degree,Procurement,6-10 times per day,Kingdee,Huawei phone,User owned,8.0,7.0,6.0,7.0,5.0,6.6,6.0,6.0,9.0,4.0,7.0,6.0,6.33,8.0,4.0,6.0,7.0,7.0,7.0,6.50,8.0,8.0,9.0,7.0,7.0,7.0,7.67,6.0,6.0,6.0,5.0,6.0,5.0,5.67,5.0,5.0,5.0,5.0,6.0,5.0,5.17,6.0,6.0,6.0,7.0,5.0,6.0,6.00
139,3-5year,Male,20-29,undergraduate,Finance,1-2 times per day,Kingdee,Huawei phone,User owned,6.0,6.0,6.0,8.0,7.0,6.6,4.0,5.0,7.0,6.0,6.0,6.0,5.67,5.0,4.0,3.0,3.0,5.0,3.0,3.83,7.0,7.0,8.0,8.0,8.0,8.0,7.67,5.0,4.0,4.0,4.0,4.0,4.0,4.17,5.0,5.0,6.0,5.0,5.0,5.0,5.17,8.0,5.0,5.0,4.0,6.0,6.0,5.67
333,1-2year,Male,20-29,high school,Human Resource,6-10 times per day,Kingdee,iPhone,User owned,7.0,6.0,6.0,7.0,7.0,6.6,7.0,7.0,6.0,6.0,1.0,5.0,5.33,3.0,3.0,4.0,3.0,4.0,2.0,3.17,6.0,7.0,7.0,7.0,7.0,7.0,6.83,3.0,3.0,4.0,4.0,4.0,4.0,3.67,6.0,5.0,5.0,6.0,5.0,5.0,5.33,2.0,3.0,2.0,5.0,6.0,5.0,3.83
210,3-5year,Male,20-29,college,accounting,1-2 times per day,Kingdee,Huawei phone,User owned,6.0,6.0,6.0,8.0,7.0,6.6,5.0,5.0,5.0,5.0,5.0,5.0,5.00,8.0,4.0,6.0,7.0,7.0,7.0,6.50,7.0,7.0,8.0,8.0,8.0,8.0,7.67,4.0,4.0,3.0,4.0,4.0,7.0,4.33,3.0,4.0,5.0,5.0,5.0,5.0,4.50,8.0,8.0,7.0,5.0,4.0,5.0,6.17
320,3-5year,Female,20-29,Phd degree,Human Resource,3-5 times per day,Kingdee,iPhone,User owned,5.0,8.0,7.0,6.0,7.0,6.6,6.0,6.0,4.0,7.0,5.0,5.0,5.50,7.0,7.0,8.0,4.0,5.0,7.0,6.33,7.0,7.0,7.0,8.0,8.0,8.0,7.50,6.0,6.0,6.0,5.0,6.0,5.0,5.67,7.0,7.0,6.0,5.0,6.0,5.0,6.00,6.0,6.0,8.0,8.0,8.0,7.0,7.17
48,3-5year,Female,30-39,college,inventory,6-10 times per day,Kingdee,Huawei phone,User owned,6.0,8.0,6.0,7.0,6.0,6.6,4.0,4.0,7.0,8.0,4.0,7.0,5.67,7.0,7.0,7.0,3.0,7.0,7.0,6.33,6.0,7.0,6.0,6.0,7.0,6.0,6.33,3.0,4.0,4.0,5.0,5.0,5.0,4.33,7.0,7.0,8.0,8.0,6.0,7.0,7.17,9.0,9.0,10.0,9.0,9.0,9.0,9.17
236,3-5year,Male,20-29,college,accounting,6-10 times per day,Yonyou,Sony phone,User owned,8.0,8.0,6.0,5.0,6.0,6.6,4.0,3.0,4.0,4.0,4.0,4.0,3.83,5.0,6.0,7.0,7.0,6.0,8.0,6.50,7.0,7.0,7.0,5.0,7.0,7.0,6.67,4.0,6.0,6.0,7.0,8.0,6.0,6.17,5.0,3.0,3.0,4.0,4.0,5.0,4.00,6.0,6.0,5.0,6.0,6.0,6.0,5.83
52,1-2year,Female,20-29,high school,accounting,3-5 times per day,Kingdee,iPhone,User owned,7.0,7.0,5.0,7.0,7.0,6.6,4.0,4.0,5.0,5.0,3.0,5.0,4.33,6.0,7.0,4.0,7.0,7.0,7.0,6.33,5.0,5.0,4.0,5.0,4.0,4.0,4.50,6.0,7.0,5.0,5.0,5.0,6.0,5.67,6.0,5.0,5.0,6.0,5.0,6.0,5.50,5.0,5.0,5.0,5.0,5.0,4.0,4.83
11,less than 1 year,Intersex,less than 20,undergraduate,Manufacturing,More than 10 times per day,Inspur,Ipad,Both,6.0,5.0,6.0,7.0,8.0,6.4,5.0,5.0,6.0,6.0,8.0,7.0,6.17,6.0,6.0,6.0,6.0,5.0,5.0,5.67,8.0,8.0,9.0,9.0,10.0,8.0,8.67,3.0,3.0,2.0,4.0,4.0,3.0,3.17,7.0,7.0,7.0,7.0,8.0,6.0,7.00,5.0,6.0,6.0,6.0,6.0,8.0,6.17
57,3-5year,Male,more than 50,college,Human Resource,3-5 times per day,Kingdee,iPhone,User owned,7.0,6.0,7.0,5.0,7.0,6.4,5.0,6.0,4.0,5.0,6.0,4.0,5.00,6.0,6.0,6.0,6.0,6.0,6.0,6.00,6.0,7.0,6.0,5.0,7.0,6.0,6.17,6.0,5.0,5.0,5.0,4.0,4.0,4.83,7.0,7.0,7.0,5.0,6.0,5.0,6.17,6.0,6.0,6.0,6.0,6.0,6.0,6.00
225,1-2year,Male,less than 20,high school,inventory,3-5 times per day,NERP,Huawei phone,User owned,5.0,6.0,8.0,6.0,7.0,6.4,4.0,4.0,7.0,8.0,5.0,7.0,5.83,2.0,6.0,7.0,7.0,8.0,8.0,6.33,7.0,7.0,8.0,8.0,8.0,8.0,7.67,7.0,8.0,8.0,4.0,7.0,7.0,6.83,6.0,6.0,7.0,7.0,8.0,8.0,7.00,6.0,6.0,6.0,6.0,6.0,6.0,6.00
129,more than 10 year,Female,20-29,high school,inventory,3-5 times per day,NERP,Huawei phone,User owned,6.0,7.0,7.0,5.0,7.0,6.4,4.0,4.0,7.0,4.0,5.0,7.0,5.17,6.0,6.0,7.0,6.0,7.0,7.0,6.50,3.0,3.0,3.0,4.0,3.0,3.0,3.17,6.0,5.0,5.0,6.0,6.0,6.0,5.67,6.0,6.0,7.0,7.0,8.0,8.0,7.00,4.0,4.0,4.0,5.0,6.0,6.0,4.83
152,3-5year,Female,30-39,undergraduate,inventory,3-5 times per day,Kingdee,Huawei phone,User owned,7.0,7.0,6.0,6.0,6.0,6.4,5.0,5.0,7.0,4.0,5.0,7.0,5.50,5.0,5.0,5.0,5.0,5.0,5.0,5.00,7.0,6.0,7.0,7.0,6.0,7.0,6.67,5.0,6.0,6.0,6.0,6.0,7.0,6.00,6.0,5.0,5.0,6.0,5.0,6.0,5.50,7.0,8.0,7.0,7.0,7.0,5.0,6.83
170,6-10year,Male,40-49,college,Manufacturing,1-2 times per day,Yonyou,iPhone,User owned,5.0,5.0,6.0,9.0,7.0,6.4,5.0,5.0,5.0,5.0,5.0,5.0,5.00,10.0,2.0,6.0,7.0,7.0,7.0,6.50,8.0,8.0,8.0,9.0,9.0,8.0,8.33,3.0,3.0,4.0,4.0,4.0,4.0,3.67,6.0,6.0,6.0,6.0,6.0,6.0,6.00,6.0,6.0,8.0,7.0,8.0,8.0,7.17
120,3-5year,Male,30-39,undergraduate,inventory,6-10 times per day,Kingdee,Huawei phone,User owned,7.0,7.0,6.0,6.0,6.0,6.4,5.0,5.0,5.0,5.0,5.0,5.0,5.00,6.0,7.0,7.0,7.0,7.0,8.0,7.00,6.0,7.0,6.0,7.0,7.0,7.0,6.67,5.0,6.0,6.0,5.0,6.0,5.0,5.50,6.0,5.0,6.0,5.0,6.0,6.0,5.67,6.0,7.0,7.0,7.0,6.0,6.0,6.50
126,1-2year,Male,30-39,undergraduate,accounting,3-5 times per day,Kingdee,iPhone,User owned,6.0,6.0,6.0,7.0,6.0,6.2,7.0,9.0,8.0,4.0,10.0,7.0,7.50,4.0,5.0,5.0,5.0,4.0,5.0,4.67,5.0,5.0,5.0,6.0,5.0,5.0,5.17,3.0,3.0,4.0,4.0,5.0,6.0,4.17,4.0,5.0,6.0,6.0,4.0,5.0,5.00,8.0,8.0,7.0,7.0,7.0,7.0,7.33
96,more than 10 year,Male,20-29,college,Human Resource,6-10 times per day,Kingdee,Huawei phone,User owned,6.0,5.0,7.0,7.0,6.0,6.2,6.0,6.0,6.0,4.0,7.0,6.0,5.83,7.0,7.0,7.0,8.0,8.0,8.0,7.50,7.0,7.0,6.0,6.0,7.0,6.0,6.50,6.0,6.0,5.0,6.0,5.0,5.0,5.50,6.0,5.0,5.0,5.0,6.0,5.0,5.33,3.0,5.0,6.0,5.0,4.0,7.0,5.00
142,1-2year,Male,20-29,master degree,Human Resource,More than 10 times per day,Yonyou,iPhone,User owned,6.0,7.0,5.0,7.0,6.0,6.2,5.0,5.0,6.0,4.0,1.0,6.0,4.50,6.0,7.0,6.0,6.0,6.0,6.0,6.17,4.0,4.0,4.0,6.0,5.0,5.0,4.67,3.0,3.0,4.0,3.0,4.0,4.0,3.50,3.0,4.0,5.0,6.0,5.0,5.0,4.67,7.0,7.0,7.0,7.0,7.0,6.0,6.83
132,3-5year,Male,30-39,Phd degree,Human Resource,3-5 times per day,Kingdee,iPhone,User owned,7.0,6.0,7.0,4.0,7.0,6.2,6.0,7.0,1.0,8.0,7.0,6.0,5.83,7.0,7.0,6.0,7.0,6.0,7.0,6.67,4.0,5.0,5.0,5.0,5.0,5.0,4.83,5.0,4.0,5.0,5.0,4.0,4.0,4.50,8.0,8.0,6.0,6.0,6.0,5.0,6.50,6.0,8.0,7.0,7.0,8.0,7.0,7.17
146,6-10year,Male,40-49,undergraduate,accounting,3-5 times per day,Kingdee,iPhone,User owned,6.0,6.0,7.0,5.0,7.0,6.2,7.0,7.0,8.0,6.0,6.0,8.0,7.00,5.0,5.0,6.0,5.0,5.0,6.0,5.33,5.0,5.0,5.0,6.0,6.0,6.0,5.50,4.0,4.0,5.0,6.0,6.0,6.0,5.17,6.0,6.0,7.0,7.0,6.0,7.0,6.50,6.0,6.0,6.0,5.0,4.0,5.0,5.33
220,1-2year,Male,20-29,college,accounting,3-5 times per day,Kingdee,iPhone,User owned,6.0,7.0,6.0,7.0,5.0,6.2,7.0,7.0,6.0,6.0,6.0,6.0,6.33,5.0,5.0,5.0,5.0,6.0,5.0,5.17,5.0,5.0,5.0,6.0,6.0,6.0,5.50,3.0,3.0,4.0,4.0,5.0,5.0,4.00,4.0,5.0,5.0,5.0,4.0,5.0,4.67,7.0,7.0,7.0,7.0,7.0,7.0,7.00
201,3-5year,Male,less than 20,high school,Human Resource,3-5 times per day,NERP,iPhone,User owned,5.0,6.0,7.0,7.0,6.0,6.2,5.0,6.0,4.0,5.0,6.0,4.0,5.00,5.0,5.0,5.0,5.0,6.0,5.0,5.17,5.0,5.0,5.0,6.0,5.0,5.0,5.17,4.0,6.0,4.0,4.0,4.0,4.0,4.33,6.0,6.0,5.0,6.0,6.0,6.0,5.83,0.0,3.0,3.0,7.0,7.0,7.0,4.50
12,less than 1 year,Female,20-29,undergraduate,accounting,1-2 times per day,Yonyou,iPhone,Company owned,10.0,10.0,2.0,2.0,7.0,6.2,8.0,7.0,8.0,7.0,5.0,9.0,7.33,3.0,6.0,7.0,7.0,7.0,8.0,6.33,9.0,9.0,9.0,10.0,10.0,9.0,9.33,2.0,1.0,0.0,0.0,1.0,0.0,0.67,10.0,10.0,9.0,9.0,10.0,10.0,9.67,10.0,10.0,10.0,10.0,10.0,10.0,10.00
30,3-5year,Male,less than 20,high school,Finance,1-2 times per day,NERP,iPhone,User owned,6.0,6.0,7.0,6.0,6.0,6.2,5.0,5.0,5.0,5.0,5.0,5.0,5.00,5.0,5.0,5.0,6.0,6.0,6.0,5.50,5.0,5.0,5.0,6.0,6.0,6.0,5.50,5.0,6.0,6.0,5.0,5.0,6.0,5.50,4.0,5.0,5.0,6.0,5.0,5.0,5.00,4.0,4.0,4.0,4.0,6.0,6.0,4.67
278,less than 1 year,Male,20-29,high school,accounting,3-5 times per day,Kingdee,Huawei phone,User owned,5.0,6.0,6.0,8.0,6.0,6.2,6.0,8.0,4.0,7.0,5.0,8.0,6.33,5.0,6.0,7.0,7.0,6.0,7.0,6.33,6.0,7.0,6.0,7.0,7.0,7.0,6.67,7.0,7.0,6.0,6.0,7.0,7.0,6.67,7.0,7.0,4.0,7.0,6.0,7.0,6.33,8.0,8.0,7.0,7.0,7.0,7.0,7.33
270,6-10year,Female,40-49,college,Procurement,6-10 times per day,Yonyou,Huawei phone,User owned,4.0,7.0,6.0,7.0,7.0,6.2,6.0,6.0,0.0,7.0,5.0,7.0,5.17,6.0,6.0,6.0,6.0,6.0,6.0,6.00,6.0,7.0,7.0,8.0,8.0,8.0,7.33,9.0,9.0,9.0,6.0,6.0,7.0,7.67,7.0,7.0,7.0,7.0,8.0,8.0,7.33,4.0,6.0,8.0,5.0,6.0,6.0,5.83
190,less than 1 year,Female,less than 20,undergraduate,accounting,1-2 times per day,Yonyou,iPhone,User owned,7.0,7.0,4.0,6.0,7.0,6.2,4.0,3.0,4.0,6.0,3.0,4.0,4.00,5.0,5.0,5.0,5.0,6.0,5.0,5.17,6.0,6.0,6.0,6.0,6.0,6.0,6.00,6.0,5.0,5.0,5.0,5.0,5.0,5.17,4.0,4.0,4.0,4.0,6.0,4.0,4.33,6.0,5.0,6.0,5.0,6.0,5.0,5.50
118,more than 10 year,Male,more than 50,master degree,Budget,3-5 times per day,Kingdee,iPhone,User owned,6.0,6.0,7.0,6.0,6.0,6.2,2.0,2.0,2.0,2.0,2.0,3.0,2.17,4.0,4.0,4.0,5.0,5.0,6.0,4.67,4.0,2.0,2.0,2.0,2.0,2.0,2.33,5.0,5.0,5.0,4.0,3.0,4.0,4.33,6.0,5.0,5.0,6.0,5.0,6.0,5.50,5.0,6.0,5.0,4.0,4.0,4.0,4.67
80,3-5year,Male,20-29,undergraduate,Finance,6-10 times per day,Kingdee,Huawei phone,User owned,6.0,7.0,6.0,6.0,6.0,6.2,1.0,1.0,2.0,2.0,2.0,2.0,1.67,6.0,5.0,5.0,5.0,3.0,5.0,4.83,6.0,6.0,6.0,6.0,6.0,6.0,6.00,3.0,3.0,4.0,3.0,4.0,4.0,3.50,7.0,5.0,6.0,5.0,5.0,5.0,5.50,6.0,6.0,7.0,7.0,5.0,6.0,6.17
19,3-5year,Male,20-29,college,accounting,3-5 times per day,Yonyou,iPhone,User owned,6.0,7.0,6.0,6.0,5.0,6.0,6.0,7.0,5.0,7.0,8.0,6.0,6.50,6.0,5.0,6.0,7.0,6.0,7.0,6.17,7.0,7.0,8.0,7.0,7.0,7.0,7.17,4.0,4.0,5.0,5.0,5.0,5.0,4.67,6.0,6.0,6.0,6.0,5.0,6.0,5.83,7.0,7.0,7.0,7.0,7.0,7.0,7.00
186,6-10year,Female,40-49,college,accounting,3-5 times per day,Kingdee,iPhone,User owned,5.0,6.0,5.0,7.0,7.0,6.0,5.0,6.0,6.0,3.0,7.0,6.0,5.50,7.0,6.0,7.0,7.0,7.0,8.0,7.00,6.0,6.0,7.0,7.0,7.0,6.0,6.50,5.0,6.0,6.0,6.0,4.0,4.0,5.17,7.0,7.0,7.0,6.0,7.0,7.0,6.83,9.0,9.0,9.0,8.0,8.0,8.0,8.50
115,6-10year,Male,20-29,master degree,Human Resource,1-2 times per day,Yonyou,iPhone,User owned,6.0,5.0,6.0,6.0,7.0,6.0,6.0,6.0,6.0,4.0,7.0,3.0,5.33,6.0,6.0,6.0,6.0,6.0,6.0,6.00,6.0,6.0,6.0,6.0,6.0,6.0,6.00,5.0,5.0,5.0,5.0,5.0,5.0,5.00,4.0,5.0,4.0,5.0,6.0,4.0,4.67,5.0,4.0,6.0,5.0,4.0,5.0,4.83
20,3-5year,Male,more than 50,college,Human Resource,3-5 times per day,Kingdee,iPhone,User owned,6.0,6.0,6.0,6.0,6.0,6.0,5.0,6.0,6.0,4.0,7.0,6.0,5.67,5.0,5.0,6.0,5.0,5.0,5.0,5.17,6.0,6.0,6.0,6.0,6.0,6.0,6.00,3.0,4.0,4.0,5.0,5.0,5.0,4.33,5.0,5.0,5.0,4.0,4.0,4.0,4.50,6.0,6.0,6.0,6.0,6.0,8.0,6.33
291,3-5year,Female,less than 20,college,Human Resource,6-10 times per day,Yonyou,Samsung phone,User owned,6.0,6.0,5.0,6.0,7.0,6.0,9.0,9.0,4.0,9.0,7.0,8.0,7.67,5.0,5.0,5.0,5.0,5.0,5.0,5.00,5.0,5.0,4.0,4.0,3.0,4.0,4.17,6.0,5.0,6.0,6.0,6.0,6.0,5.83,7.0,8.0,8.0,8.0,8.0,8.0,7.83,2.0,3.0,3.0,2.0,1.0,5.0,2.67
321,less than 1 year,Female,less than 20,college,Human Resource,1-2 times per day,NERP,iPhone,User owned,4.0,7.0,8.0,5.0,6.0,6.0,6.0,6.0,6.0,5.0,6.0,6.0,5.83,5.0,5.0,7.0,7.0,7.0,8.0,6.50,5.0,5.0,5.0,4.0,4.0,4.0,4.50,7.0,8.0,8.0,6.0,7.0,7.0,7.17,5.0,5.0,4.0,5.0,4.0,5.0,4.67,6.0,8.0,8.0,5.0,6.0,5.0,6.33
127,6-10year,Male,30-39,high school,Finance,1-2 times per day,Yonyou,Huawei phone,User owned,6.0,5.0,6.0,7.0,6.0,6.0,6.0,6.0,6.0,5.0,6.0,6.0,5.83,4.0,3.0,4.0,4.0,6.0,4.0,4.17,7.0,6.0,6.0,7.0,7.0,6.0,6.50,3.0,4.0,4.0,5.0,5.0,5.0,4.33,4.0,5.0,5.0,5.0,4.0,5.0,4.67,4.0,4.0,4.0,7.0,7.0,7.0,5.50
327,6-10year,Male,20-29,high school,accounting,3-5 times per day,Kingdee,iPhone,User owned,6.0,6.0,6.0,6.0,6.0,6.0,3.0,4.0,5.0,5.0,5.0,5.0,4.50,6.0,6.0,6.0,4.0,6.0,4.0,5.33,4.0,3.0,3.0,3.0,4.0,4.0,3.50,5.0,5.0,5.0,5.0,5.0,5.0,5.00,6.0,5.0,5.0,5.0,6.0,5.0,5.33,5.0,4.0,4.0,4.0,4.0,4.0,4.17
285,3-5year,Female,30-39,undergraduate,Human Resource,3-5 times per day,Kingdee,Huawei phone,User owned,6.0,6.0,6.0,6.0,6.0,6.0,5.0,5.0,5.0,3.0,5.0,5.0,4.67,5.0,5.0,5.0,5.0,5.0,5.0,5.00,5.0,5.0,4.0,7.0,6.0,5.0,5.33,5.0,4.0,5.0,5.0,5.0,5.0,4.83,5.0,4.0,4.0,6.0,6.0,4.0,4.83,1.0,1.0,0.0,7.0,7.0,7.0,3.83
207,less than 1 year,Male,20-29,college,Finance,3-5 times per day,Kingdee,iPhone,User owned,6.0,6.0,6.0,6.0,6.0,6.0,5.0,5.0,5.0,5.0,5.0,5.0,5.00,6.0,6.0,6.0,4.0,4.0,4.0,5.00,5.0,5.0,5.0,6.0,5.0,5.0,5.17,7.0,6.0,5.0,6.0,6.0,6.0,6.00,5.0,5.0,5.0,6.0,5.0,6.0,5.33,6.0,6.0,6.0,6.0,6.0,6.0,6.00
241,6-10year,Male,more than 50,college,accounting,1-2 times per day,Yonyou,iPhone,User owned,4.0,7.0,6.0,6.0,7.0,6.0,4.0,5.0,5.0,5.0,5.0,5.0,4.83,5.0,5.0,6.0,4.0,4.0,4.0,4.67,5.0,5.0,5.0,6.0,6.0,6.0,5.50,3.0,4.0,3.0,6.0,4.0,3.0,3.83,6.0,4.0,4.0,4.0,4.0,4.0,4.33,7.0,8.0,8.0,8.0,8.0,8.0,7.83
34,3-5year,Male,20-29,high school,Finance,1-2 times per day,NERP,Huawei phone,User owned,6.0,6.0,6.0,6.0,6.0,6.0,5.0,5.0,5.0,5.0,5.0,5.0,5.00,5.0,5.0,5.0,5.0,5.0,5.0,5.00,5.0,5.0,5.0,6.0,6.0,6.0,5.50,4.0,5.0,6.0,6.0,6.0,6.0,5.50,4.0,6.0,4.0,4.0,3.0,3.0,4.00,5.0,6.0,6.0,7.0,7.0,5.0,6.00
283,1-2year,Male,20-29,college,accounting,3-5 times per day,Kingdee,iPhone,User owned,4.0,6.0,6.0,6.0,8.0,6.0,3.0,3.0,5.0,3.0,4.0,5.0,3.83,7.0,7.0,7.0,8.0,4.0,7.0,6.67,6.0,6.0,6.0,6.0,6.0,6.0,6.00,8.0,8.0,7.0,8.0,8.0,8.0,7.83,6.0,6.0,7.0,7.0,8.0,8.0,7.00,5.0,3.0,3.0,5.0,5.0,5.0,4.33
87,3-5year,Genderfluid,40-49,Phd degree,accounting,More than 10 times per day,Yonyou,Huawei tablet,User owned,7.0,5.0,6.0,5.0,7.0,6.0,5.0,5.0,5.0,5.0,4.0,5.0,4.83,6.0,6.0,6.0,6.0,6.0,6.0,6.00,5.0,4.0,4.0,4.0,4.0,3.0,4.00,6.0,5.0,5.0,6.0,6.0,6.0,5.67,8.0,6.0,6.0,7.0,7.0,7.0,6.83,9.0,9.0,9.0,8.0,8.0,8.0,8.50
91,3-5year,Male,40-49,undergraduate,accounting,3-5 times per day,Kingdee,iPhone,User owned,6.0,6.0,6.0,6.0,6.0,6.0,5.0,5.0,5.0,5.0,4.0,5.0,4.83,4.0,4.0,4.0,5.0,5.0,4.0,4.33,5.0,5.0,5.0,6.0,5.0,5.0,5.17,5.0,4.0,5.0,4.0,3.0,4.0,4.17,6.0,5.0,5.0,5.0,5.0,5.0,5.17,9.0,5.0,5.0,5.0,5.0,2.0,5.17
307,6-10year,Intersex,40-49,college,inventory,More than 10 times per day,Yonyou,Samsung phone,Both,7.0,5.0,6.0,7.0,5.0,6.0,5.0,4.0,5.0,3.0,4.0,5.0,4.33,5.0,5.0,5.0,5.0,7.0,5.0,5.33,5.0,5.0,5.0,6.0,5.0,5.0,5.17,5.0,5.0,5.0,5.0,5.0,5.0,5.00,2.0,3.0,3.0,3.0,3.0,3.0,2.83,5.0,6.0,5.0,6.0,6.0,5.0,5.50
335,more than 10 year,Male,20-29,Phd degree,Human Resource,3-5 times per day,Kingdee,iPhone,User owned,6.0,7.0,6.0,5.0,6.0,6.0,1.0,3.0,4.0,3.0,4.0,3.0,3.00,6.0,6.0,6.0,6.0,1.0,6.0,5.17,5.0,5.0,5.0,6.0,6.0,6.0,5.50,2.0,3.0,4.0,3.0,4.0,4.0,3.33,1.0,3.0,3.0,3.0,3.0,3.0,2.67,9.0,10.0,8.0,8.0,8.0,8.0,8.50
262,3-5year,Male,20-29,high school,Finance,1-2 times per day,NERP,iPhone,User owned,5.0,5.0,7.0,7.0,6.0,6.0,5.0,2.0,5.0,5.0,3.0,5.0,4.17,6.0,6.0,6.0,6.0,7.0,5.0,6.00,5.0,5.0,5.0,5.0,5.0,5.0,5.00,3.0,4.0,4.0,5.0,4.0,4.0,4.00,6.0,6.0,6.0,5.0,6.0,5.0,5.67,5.0,6.0,6.0,6.0,6.0,9.0,6.33
140,3-5year,Male,20-29,high school,Finance,1-2 times per day,NERP,Huawei phone,User owned,6.0,6.0,5.0,6.0,7.0,6.0,4.0,4.0,3.0,6.0,2.0,4.0,3.83,5.0,5.0,5.0,4.0,6.0,6.0,5.17,4.0,3.0,3.0,4.0,4.0,3.0,3.50,1.0,2.0,2.0,2.0,2.0,2.0,1.83,6.0,4.0,4.0,4.0,4.0,4.0,4.33,5.0,6.0,6.0,6.0,6.0,6.0,5.83
253,1-2year,Female,20-29,master degree,accounting,3-5 times per day,NERP,Huawei phone,User owned,6.0,5.0,6.0,7.0,5.0,5.8,7.0,7.0,6.0,6.0,8.0,5.0,6.50,5.0,7.0,6.0,6.0,6.0,6.0,6.00,6.0,6.0,7.0,7.0,6.0,7.0,6.50,5.0,6.0,7.0,6.0,6.0,7.0,6.17,7.0,6.0,6.0,7.0,7.0,6.0,6.50,3.0,3.0,3.0,3.0,3.0,5.0,3.33
336,less than 1 year,Female,less than 20,undergraduate,accounting,1-2 times per day,NERP,iPhone,User owned,5.0,4.0,6.0,7.0,7.0,5.8,4.0,5.0,7.0,4.0,7.0,6.0,5.50,5.0,6.0,7.0,7.0,8.0,8.0,6.83,7.0,7.0,7.0,8.0,8.0,8.0,7.50,5.0,6.0,5.0,5.0,4.0,4.0,4.83,5.0,5.0,5.0,5.0,6.0,5.0,5.17,8.0,8.0,10.0,9.0,9.0,10.0,9.00
