@,@1Howlonghaveyouworkedinthisorganization,@2Whatisyourgender,@3Whatsyourageinyears,@4whatisyoureducationallevel,@5WhichfunctionsdoyouuseinERPsystem,@6HowoftendoyouusemobileERPsystem,@7WhatisthenameofthemobileERPsystemtypicallyusediny,@8Whichmobiledevicedoyouuse,@9Whohastheownershipofthedevice,PS1,PS2,PS3,PS4,PS5,PSave,MD1,MD2,MD3,MD4,MD5,MD6,MDave,WN1,WN2,WN3,WN4,WN5,WN6,WNave,Cl1,Cl2,Cl3,Cl4,Cl5,Cl6,Cloudave,APP1,APP2,APP3,APP4,APP5,APP6,APPave,Da1,Da2,Da3,Da4,Da5,Da6,DATAave,ENT1,ENT2,ENT3,ENT4,ENT5,ENT6,ENTave
273,3-5year,Female,20-29,college,Human Resource,3-5 times per day,Kingdee,Huawei phone,User owned,6.0,6.0,6.0,6.0,5.0,5.8,5.0,5.0,6.0,4.0,7.0,6.0,5.50,6.0,6.0,6.0,6.0,6.0,6.0,6.00,7.0,6.0,7.0,7.0,7.0,7.0,6.83,5.0,4.0,4.0,7.0,4.0,4.0,4.67,8.0,8.0,8.0,4.0,6.0,7.0,6.83,4.0,4.0,8.0,7.0,5.0,9.0,6.17
205,3-5year,Female,30-39,undergraduate,Human Resource,3-5 times per day,NERP,Huawei phone,User owned,6.0,6.0,5.0,7.0,5.0,5.8,8.0,7.0,6.0,6.0,6.0,6.0,6.50,7.0,7.0,7.0,8.0,9.0,8.0,7.67,5.0,6.0,6.0,5.0,7.0,6.0,5.83,6.0,7.0,7.0,6.0,7.0,7.0,6.67,6.0,6.0,6.0,5.0,6.0,6.0,5.83,4.0,4.0,4.0,5.0,5.0,4.0,4.33
317,1-2year,Female,40-49,college,inventory,3-5 times per day,Kingdee,iPhone,User owned,5.0,6.0,7.0,6.0,5.0,5.8,8.0,7.0,6.0,6.0,6.0,6.0,6.50,6.0,6.0,6.0,4.0,5.0,4.0,5.17,5.0,5.0,5.0,6.0,5.0,5.0,5.17,4.0,4.0,5.0,5.0,5.0,5.0,4.67,0.0,0.0,0.0,0.0,2.0,4.0,1.00,6.0,6.0,5.0,6.0,6.0,8.0,6.17
151,1-2year,Female,40-49,college,Human Resource,3-5 times per day,Kingdee,iPhone,User owned,5.0,6.0,7.0,6.0,5.0,5.8,8.0,7.0,6.0,6.0,6.0,6.0,6.50,6.0,7.0,6.0,6.0,4.0,7.0,6.00,6.0,6.0,6.0,6.0,6.0,6.0,6.00,4.0,4.0,5.0,5.0,5.0,5.0,4.67,4.0,4.0,2.0,3.0,2.0,4.0,3.17,4.0,3.0,3.0,5.0,6.0,8.0,4.83
83,less than 1 year,Female,less than 20,college,inventory,3-5 times per day,NERP,Huawei phone,User owned,5.0,6.0,6.0,6.0,6.0,5.8,6.0,2.0,5.0,5.0,6.0,4.0,4.67,8.0,6.0,7.0,7.0,4.0,5.0,6.17,7.0,7.0,7.0,8.0,8.0,8.0,7.50,6.0,7.0,6.0,5.0,6.0,6.0,6.00,6.0,6.0,4.0,5.0,6.0,4.0,5.17,4.0,4.0,4.0,4.0,3.0,3.0,3.67
181,3-5year,Male,20-29,undergraduate,Human Resource,6-10 times per day,Yonyou,Huawei tablet,User owned,7.0,5.0,7.0,5.0,5.0,5.8,4.0,5.0,4.0,5.0,1.0,4.0,3.83,4.0,6.0,6.0,6.0,5.0,6.0,5.50,6.0,6.0,6.0,6.0,6.0,6.0,6.00,6.0,5.0,5.0,6.0,5.0,5.0,5.33,6.0,6.0,5.0,5.0,6.0,6.0,5.67,7.0,7.0,5.0,6.0,8.0,8.0,6.83
24,less than 1 year,Male,20-29,Phd degree,inventory,1-2 times per day,NERP,iPhone,User owned,7.0,5.0,5.0,7.0,5.0,5.8,6.0,6.0,4.0,5.0,6.0,4.0,5.17,9.0,1.0,6.0,7.0,6.0,7.0,6.00,6.0,6.0,7.0,7.0,6.0,7.0,6.50,3.0,3.0,4.0,4.0,3.0,4.0,3.50,5.0,6.0,5.0,6.0,5.0,6.0,5.50,5.0,5.0,4.0,5.0,5.0,7.0,5.17
81,1-2year,Female,30-39,undergraduate,Human Resource,3-5 times per day,Kingdee,Huawei phone,User owned,7.0,5.0,6.0,6.0,5.0,5.8,5.0,6.0,4.0,5.0,6.0,4.0,5.00,5.0,5.0,5.0,5.0,6.0,5.0,5.17,6.0,5.0,6.0,6.0,6.0,6.0,5.83,5.0,5.0,5.0,4.0,3.0,4.0,4.33,3.0,4.0,5.0,6.0,5.0,6.0,4.83,6.0,6.0,6.0,6.0,6.0,6.0,6.00
180,less than 1 year,Non-binary gender,less than 20,undergraduate,accounting,1-2 times per day,NERP,Huawei phone,User owned,5.0,7.0,5.0,6.0,6.0,5.8,5.0,6.0,4.0,5.0,6.0,4.0,5.00,1.0,3.0,3.0,2.0,3.0,2.0,2.33,4.0,4.0,4.0,4.0,4.0,2.0,3.67,8.0,6.0,6.0,5.0,6.0,5.0,6.00,5.0,5.0,5.0,5.0,5.0,5.0,5.00,3.0,2.0,2.0,1.0,1.0,1.0,1.67
338,3-5year,Female,20-29,undergraduate,Budget,6-10 times per day,NERP,Huawei phone,User owned,6.0,7.0,2.0,7.0,7.0,5.8,4.0,5.0,4.0,5.0,6.0,4.0,4.67,4.0,4.0,3.0,4.0,5.0,5.0,4.17,5.0,5.0,5.0,5.0,5.0,5.0,5.00,4.0,4.0,4.0,4.0,4.0,4.0,4.00,6.0,6.0,5.0,6.0,4.0,5.0,5.33,3.0,3.0,2.0,2.0,1.0,3.0,2.33
43,1-2year,Intersex,20-29,undergraduate,Human Resource,3-5 times per day,Kingdee,Huawei phone,User owned,5.0,6.0,6.0,5.0,7.0,5.8,5.0,5.0,4.0,5.0,6.0,4.0,4.83,8.0,4.0,6.0,6.0,6.0,7.0,6.17,5.0,4.0,4.0,5.0,4.0,4.0,4.33,5.0,4.0,4.0,4.0,3.0,4.0,4.00,3.0,2.0,3.0,4.0,3.0,5.0,3.33,5.0,5.0,4.0,7.0,7.0,7.0,5.83
340,1-2year,Male,20-29,high school,Manufacturing,1-2 times per day,Kingdee,iPhone,User owned,6.0,7.0,6.0,7.0,3.0,5.8,4.0,4.0,7.0,4.0,5.0,7.0,5.17,6.0,6.0,6.0,6.0,5.0,5.0,5.67,2.0,6.0,7.0,7.0,7.0,8.0,6.17,5.0,6.0,6.0,5.0,6.0,5.0,5.50,7.0,7.0,4.0,4.0,6.0,7.0,5.83,9.0,8.0,7.0,8.0,8.0,10.0,8.33
33,less than 1 year,Female,40-49,master degree,Procurement,3-5 times per day,Kingdee,iPhone,User owned,6.0,3.0,7.0,6.0,7.0,5.8,5.0,5.0,7.0,4.0,5.0,7.0,5.50,7.0,1.0,6.0,7.0,8.0,7.0,6.00,6.0,6.0,6.0,6.0,6.0,6.0,6.00,5.0,6.0,7.0,8.0,8.0,8.0,7.00,8.0,8.0,6.0,6.0,6.0,5.0,6.50,3.0,2.0,6.0,6.0,6.0,6.0,4.83
289,1-2year,Male,20-29,master degree,Human Resource,6-10 times per day,Yonyou,Huawei tablet,User owned,5.0,6.0,7.0,5.0,6.0,5.8,5.0,6.0,6.0,8.0,5.0,7.0,6.17,6.0,6.0,7.0,7.0,7.0,8.0,6.83,9.0,8.0,7.0,7.0,7.0,7.0,7.50,6.0,5.0,6.0,6.0,7.0,6.0,6.00,7.0,7.0,6.0,7.0,7.0,7.0,6.83,7.0,7.0,7.0,7.0,7.0,6.0,6.83
179,3-5year,Genderfluid,40-49,undergraduate,accounting,3-5 times per day,Kingdee,iPhone,User owned,6.0,6.0,5.0,6.0,6.0,5.8,5.0,5.0,5.0,5.0,5.0,5.0,5.00,6.0,6.0,6.0,6.0,6.0,6.0,6.00,7.0,6.0,7.0,7.0,7.0,7.0,6.83,5.0,4.0,5.0,6.0,5.0,5.0,5.00,6.0,6.0,6.0,6.0,6.0,6.0,6.00,10.0,8.0,3.0,9.0,9.0,7.0,7.67
163,less than 1 year,Female,less than 20,high school,Finance,1-2 times per day,Kingdee,iPhone,User owned,6.0,5.0,6.0,6.0,6.0,5.8,6.0,6.0,4.0,9.0,5.0,7.0,6.17,5.0,5.0,5.0,5.0,6.0,5.0,5.17,7.0,6.0,6.0,6.0,6.0,6.0,6.17,8.0,8.0,9.0,9.0,9.0,9.0,8.67,6.0,6.0,6.0,6.0,6.0,6.0,6.00,6.0,5.0,6.0,6.0,9.0,3.0,5.83
182,1-2year,Female,30-39,undergraduate,Budget,3-5 times per day,Kingdee,iPhone,User owned,6.0,5.0,7.0,6.0,5.0,5.8,5.0,5.0,3.0,4.0,5.0,3.0,4.17,5.0,5.0,5.0,5.0,6.0,5.0,5.17,6.0,5.0,5.0,6.0,5.0,5.0,5.33,7.0,6.0,6.0,5.0,4.0,4.0,5.33,5.0,4.0,5.0,6.0,5.0,4.0,4.83,4.0,4.0,6.0,7.0,5.0,4.0,5.00
61,3-5year,Male,40-49,college,Human Resource,1-2 times per day,Yonyou,Huawei phone,User owned,5.0,6.0,6.0,6.0,6.0,5.8,3.0,3.0,5.0,3.0,4.0,5.0,3.83,6.0,6.0,5.0,5.0,6.0,6.0,5.67,3.0,4.0,4.0,5.0,4.0,4.0,4.00,2.0,2.0,3.0,3.0,3.0,3.0,2.67,5.0,5.0,4.0,4.0,4.0,5.0,4.50,2.0,2.0,9.0,3.0,2.0,9.0,4.50
73,6-10year,Female,30-39,undergraduate,Procurement,6-10 times per day,Yonyou,Huawei phone,User owned,6.0,7.0,5.0,5.0,6.0,5.8,3.0,3.0,4.0,4.0,4.0,4.0,3.67,6.0,7.0,6.0,7.0,6.0,7.0,6.50,7.0,7.0,2.0,7.0,7.0,7.0,6.17,6.0,7.0,7.0,7.0,7.0,7.0,6.83,6.0,5.0,6.0,6.0,6.0,6.0,5.83,7.0,7.0,5.0,6.0,6.0,6.0,6.17
250,1-2year,Female,20-29,undergraduate,inventory,3-5 times per day,Kingdee,iPhone,User owned,6.0,6.0,5.0,6.0,6.0,5.8,3.0,3.0,4.0,6.0,3.0,4.0,3.83,6.0,6.0,5.0,5.0,5.0,6.0,5.50,3.0,3.0,3.0,3.0,3.0,4.0,3.17,4.0,4.0,4.0,4.0,4.0,4.0,4.00,5.0,5.0,5.0,5.0,5.0,5.0,5.00,3.0,2.0,2.0,1.0,3.0,2.0,2.17
276,1-2year,Male,40-49,undergraduate,Finance,1-2 times per day,NERP,Huawei phone,User owned,6.0,6.0,6.0,6.0,5.0,5.8,3.0,3.0,1.0,4.0,3.0,2.0,2.67,5.0,5.0,5.0,6.0,3.0,5.0,4.83,6.0,4.0,4.0,5.0,4.0,4.0,4.50,5.0,5.0,5.0,5.0,4.0,3.0,4.50,4.0,4.0,4.0,3.0,3.0,3.0,3.50,3.0,5.0,5.0,4.0,4.0,4.0,4.17
306,1-2year,Male,20-29,undergraduate,Finance,6-10 times per day,Kingdee,iPhone,User owned,6.0,3.0,6.0,7.0,7.0,5.8,6.0,2.0,2.0,6.0,1.0,3.0,3.33,6.0,6.0,6.0,6.0,9.0,6.0,6.50,6.0,7.0,6.0,7.0,7.0,7.0,6.67,4.0,4.0,4.0,5.0,5.0,5.0,4.50,7.0,7.0,7.0,6.0,7.0,7.0,6.83,9.0,9.0,5.0,2.0,8.0,9.0,7.00
60,3-5year,Female,20-29,college,Procurement,3-5 times per day,Kingdee,iPhone,User owned,6.0,5.0,5.0,7.0,5.0,5.6,6.0,7.0,8.0,6.0,9.0,4.0,6.67,6.0,7.0,7.0,7.0,8.0,8.0,7.17,5.0,5.0,5.0,6.0,5.0,5.0,5.17,10.0,6.0,7.0,7.0,7.0,4.0,6.83,6.0,6.0,5.0,4.0,6.0,4.0,5.17,4.0,4.0,4.0,4.0,3.0,3.0,3.67
188,less than 1 year,Intersex,less than 20,undergraduate,Procurement,1-2 times per day,Yonyou,iPhone,User owned,5.0,5.0,5.0,5.0,8.0,5.6,4.0,5.0,4.0,3.0,7.0,4.0,4.50,4.0,4.0,5.0,6.0,5.0,5.0,4.83,2.0,6.0,7.0,7.0,7.0,7.0,6.00,3.0,2.0,5.0,3.0,3.0,3.0,3.17,7.0,7.0,7.0,8.0,8.0,6.0,7.17,7.0,7.0,7.0,7.0,7.0,6.0,6.83
281,3-5year,Female,less than 20,undergraduate,Procurement,3-5 times per day,Yonyou,iPhone,User owned,6.0,5.0,4.0,6.0,7.0,5.6,5.0,2.0,7.0,6.0,6.0,6.0,5.33,7.0,7.0,7.0,8.0,9.0,8.0,7.67,6.0,6.0,6.0,5.0,5.0,5.0,5.50,5.0,7.0,4.0,7.0,6.0,6.0,5.83,6.0,6.0,6.0,6.0,6.0,7.0,6.17,6.0,6.0,8.0,8.0,8.0,7.0,7.17
145,less than 1 year,Male,20-29,undergraduate,inventory,1-2 times per day,NERP,iPhone,User owned,6.0,5.0,6.0,6.0,5.0,5.6,6.0,6.0,6.0,6.0,6.0,6.0,6.00,6.0,6.0,6.0,7.0,6.0,6.0,6.17,4.0,5.0,5.0,5.0,5.0,5.0,4.83,6.0,7.0,7.0,8.0,7.0,7.0,7.00,3.0,5.0,4.0,4.0,4.0,6.0,4.33,6.0,6.0,3.0,5.0,5.0,5.0,5.00
254,more than 10 year,Female,more than 50,Phd degree,Budget,6-10 times per day,NERP,Sony phone,Company owned,7.0,5.0,5.0,6.0,5.0,5.6,7.0,8.0,5.0,7.0,6.0,6.0,6.50,7.0,5.0,7.0,7.0,7.0,8.0,6.83,7.0,7.0,8.0,8.0,8.0,8.0,7.67,6.0,6.0,6.0,6.0,7.0,6.0,6.17,6.0,5.0,5.0,6.0,5.0,6.0,5.50,7.0,7.0,7.0,9.0,8.0,9.0,7.83
125,3-5year,Female,20-29,undergraduate,accounting,3-5 times per day,NERP,iPhone,User owned,5.0,7.0,4.0,6.0,6.0,5.6,6.0,6.0,4.0,5.0,6.0,4.0,5.17,6.0,6.0,6.0,6.0,5.0,6.0,5.83,4.0,4.0,4.0,5.0,5.0,5.0,4.50,4.0,4.0,3.0,3.0,3.0,3.0,3.33,3.0,3.0,3.0,6.0,4.0,4.0,3.83,7.0,8.0,8.0,8.0,8.0,7.0,7.67
224,1-2year,Female,30-39,Phd degree,Procurement,3-5 times per day,NERP,Huawei phone,User owned,6.0,6.0,4.0,6.0,6.0,5.6,4.0,4.0,7.0,4.0,5.0,7.0,5.17,7.0,8.0,8.0,8.0,2.0,5.0,6.33,6.0,6.0,6.0,6.0,6.0,6.0,6.00,6.0,7.0,6.0,7.0,8.0,8.0,7.00,6.0,6.0,6.0,7.0,7.0,7.0,6.50,8.0,9.0,8.0,5.0,8.0,8.0,7.67
32,1-2year,Female,less than 20,master degree,Human Resource,3-5 times per day,Kingdee,iPhone,User owned,6.0,5.0,4.0,6.0,7.0,5.6,4.0,5.0,7.0,4.0,5.0,7.0,5.33,5.0,6.0,6.0,6.0,7.0,7.0,6.17,5.0,5.0,5.0,7.0,6.0,6.0,5.67,6.0,5.0,5.0,6.0,5.0,6.0,5.50,6.0,6.0,5.0,5.0,6.0,6.0,5.67,7.0,7.0,7.0,7.0,7.0,7.0,7.00
263,3-5year,Male,40-49,high school,Budget,1-2 times per day,Yonyou,iPhone,User owned,6.0,6.0,7.0,3.0,6.0,5.6,5.0,5.0,7.0,4.0,5.0,7.0,5.50,5.0,6.0,6.0,6.0,6.0,6.0,5.83,4.0,5.0,5.0,6.0,5.0,5.0,5.00,4.0,5.0,6.0,5.0,6.0,5.0,5.17,7.0,7.0,7.0,7.0,4.0,6.0,6.33,8.0,8.0,5.0,6.0,9.0,9.0,7.50
150,less than 1 year,Male,20-29,undergraduate,accounting,1-2 times per day,NERP,iPhone,User owned,5.0,7.0,6.0,6.0,4.0,5.6,5.0,6.0,4.0,7.0,5.0,5.0,5.33,4.0,4.0,5.0,5.0,6.0,6.0,5.00,7.0,7.0,7.0,8.0,8.0,8.0,7.50,4.0,4.0,5.0,5.0,5.0,5.0,4.67,6.0,6.0,6.0,5.0,5.0,5.0,5.50,4.0,6.0,5.0,6.0,5.0,6.0,5.33
308,1-2year,Male,30-39,undergraduate,Human Resource,6-10 times per day,Kingdee,Huawei phone,User owned,6.0,6.0,6.0,6.0,4.0,5.6,4.0,4.0,3.0,4.0,5.0,5.0,4.17,6.0,6.0,6.0,6.0,5.0,7.0,6.00,6.0,6.0,6.0,6.0,6.0,6.0,6.00,7.0,6.0,6.0,6.0,6.0,4.0,5.83,6.0,6.0,5.0,5.0,6.0,6.0,5.67,8.0,9.0,10.0,9.0,9.0,9.0,9.00
294,6-10year,Female,30-39,college,Human Resource,3-5 times per day,Kingdee,Huawei phone,User owned,6.0,5.0,6.0,6.0,5.0,5.6,5.0,5.0,5.0,5.0,4.0,5.0,4.83,6.0,6.0,6.0,6.0,7.0,7.0,6.33,7.0,6.0,7.0,7.0,6.0,7.0,6.67,6.0,6.0,6.0,7.0,6.0,6.0,6.17,7.0,7.0,7.0,6.0,7.0,7.0,6.83,4.0,4.0,4.0,3.0,3.0,3.0,3.50
54,3-5year,Genderfluid,30-39,undergraduate,Procurement,3-5 times per day,NEWGRAND Software,iPhone,User owned,6.0,6.0,4.0,5.0,7.0,5.6,5.0,5.0,5.0,5.0,4.0,5.0,4.83,5.0,5.0,5.0,4.0,6.0,4.0,4.83,2.0,6.0,7.0,7.0,7.0,8.0,6.17,5.0,4.0,4.0,4.0,7.0,6.0,5.00,5.0,5.0,4.0,5.0,6.0,4.0,4.83,6.0,6.0,6.0,6.0,6.0,6.0,6.00
86,3-5year,Female,30-39,high school,Procurement,3-5 times per day,NERP,Huawei phone,User owned,7.0,5.0,5.0,5.0,5.0,5.4,5.0,6.0,6.0,4.0,7.0,6.0,5.67,6.0,6.0,6.0,6.0,6.0,6.0,6.00,8.0,3.0,7.0,7.0,7.0,7.0,6.50,7.0,5.0,6.0,5.0,6.0,5.0,5.67,8.0,8.0,8.0,6.0,7.0,7.0,7.33,6.0,6.0,5.0,6.0,6.0,8.0,6.17
69,more than 10 year,Female,more than 50,Phd degree,Budget,1-2 times per day,Yonyou,iPhone,User owned,5.0,5.0,6.0,5.0,6.0,5.4,5.0,6.0,1.0,4.0,7.0,6.0,4.83,6.0,7.0,7.0,4.0,6.0,4.0,5.67,5.0,4.0,4.0,5.0,4.0,4.0,4.33,6.0,6.0,6.0,6.0,6.0,6.0,6.00,10.0,10.0,10.0,10.0,6.0,7.0,8.83,6.0,6.0,6.0,6.0,8.0,7.0,6.50
135,1-2year,Male,30-39,Phd degree,Human Resource,3-5 times per day,Kingdee,iPhone,User owned,5.0,5.0,6.0,6.0,5.0,5.4,8.0,9.0,5.0,8.0,7.0,6.0,7.17,5.0,5.0,5.0,5.0,7.0,6.0,5.50,6.0,6.0,6.0,6.0,6.0,6.0,6.00,2.0,3.0,4.0,3.0,4.0,4.0,3.33,6.0,6.0,6.0,6.0,6.0,6.0,6.00,6.0,5.0,9.0,10.0,10.0,9.0,8.17
49,3-5year,Female,less than 20,master degree,Procurement,3-5 times per day,Kingdee,Ipad,User owned,6.0,5.0,5.0,6.0,5.0,5.4,6.0,7.0,5.0,8.0,7.0,8.0,6.83,6.0,6.0,6.0,6.0,5.0,6.0,5.83,6.0,5.0,6.0,6.0,6.0,6.0,5.83,7.0,7.0,6.0,6.0,7.0,6.0,6.50,6.0,5.0,5.0,6.0,5.0,6.0,5.50,6.0,7.0,7.0,7.0,6.0,6.0,6.50
184,3-5year,Genderfluid,20-29,undergraduate,Procurement,6-10 times per day,Yonyou,iPhone,User owned,4.0,6.0,4.0,8.0,5.0,5.4,6.0,6.0,6.0,6.0,6.0,8.0,6.33,6.0,6.0,6.0,6.0,6.0,7.0,6.17,8.0,8.0,7.0,7.0,7.0,7.0,7.33,8.0,9.0,4.0,7.0,8.0,8.0,7.33,6.0,6.0,7.0,7.0,8.0,8.0,7.00,5.0,4.0,8.0,8.0,8.0,8.0,6.83
303,less than 1 year,Female,less than 20,master degree,inventory,1-2 times per day,NEWGRAND Software,iPhone,User owned,6.0,5.0,5.0,5.0,6.0,5.4,5.0,5.0,6.0,6.0,6.0,6.0,5.67,6.0,6.0,6.0,6.0,6.0,6.0,6.00,5.0,5.0,5.0,5.0,5.0,5.0,5.00,6.0,4.0,5.0,6.0,5.0,6.0,5.33,6.0,6.0,5.0,6.0,5.0,6.0,5.67,7.0,5.0,6.0,5.0,6.0,5.0,5.67
39,1-2year,Female,less than 20,college,Finance,3-5 times per day,NERP,Huawei phone,User owned,6.0,6.0,3.0,6.0,6.0,5.4,6.0,6.0,6.0,5.0,6.0,6.0,5.83,5.0,5.0,6.0,5.0,6.0,6.0,5.50,6.0,6.0,6.0,6.0,6.0,6.0,6.00,7.0,7.0,4.0,7.0,6.0,7.0,6.33,4.0,4.0,5.0,6.0,5.0,6.0,5.00,5.0,6.0,6.0,6.0,6.0,6.0,5.83
78,3-5year,Genderfluid,30-39,college,Human Resource,6-10 times per day,Yonyou,Huawei tablet,User owned,7.0,4.0,6.0,4.0,6.0,5.4,5.0,5.0,4.0,7.0,6.0,5.0,5.33,5.0,5.0,5.0,5.0,7.0,6.0,5.50,6.0,6.0,6.0,5.0,5.0,5.0,5.50,8.0,8.0,7.0,6.0,7.0,7.0,7.17,8.0,4.0,6.0,7.0,7.0,7.0,6.50,3.0,5.0,5.0,6.0,6.0,6.0,5.17
322,less than 1 year,Female,20-29,high school,accounting,3-5 times per day,Kingdee,iPhone,User owned,5.0,4.0,6.0,6.0,6.0,5.4,4.0,5.0,4.0,5.0,6.0,4.0,4.67,5.0,5.0,5.0,5.0,5.0,6.0,5.17,6.0,5.0,5.0,5.0,5.0,5.0,5.17,4.0,5.0,5.0,6.0,6.0,6.0,5.33,6.0,5.0,5.0,4.0,6.0,4.0,5.00,5.0,3.0,2.0,3.0,3.0,3.0,3.17
296,1-2year,Intersex,20-29,college,inventory,3-5 times per day,Kingdee,iPhone,User owned,6.0,6.0,6.0,5.0,4.0,5.4,5.0,5.0,4.0,5.0,6.0,4.0,4.83,7.0,7.0,7.0,8.0,7.0,8.0,7.33,7.0,3.0,7.0,7.0,7.0,7.0,6.33,4.0,4.0,4.0,5.0,5.0,5.0,4.50,4.0,4.0,5.0,4.0,4.0,6.0,4.50,9.0,9.0,9.0,8.0,9.0,9.0,8.83
110,less than 1 year,Female,30-39,undergraduate,Procurement,3-5 times per day,NERP,Huawei phone,User owned,6.0,6.0,5.0,6.0,4.0,5.4,5.0,5.0,5.0,5.0,5.0,5.0,5.00,6.0,6.0,6.0,6.0,6.0,6.0,6.00,6.0,6.0,6.0,6.0,6.0,6.0,6.00,7.0,7.0,6.0,7.0,8.0,7.0,7.00,6.0,5.0,5.0,5.0,6.0,5.0,5.33,6.0,5.0,3.0,5.0,3.0,5.0,4.50
264,less than 1 year,Female,less than 20,undergraduate,inventory,1-2 times per day,NERP,Huawei phone,User owned,5.0,5.0,6.0,6.0,5.0,5.4,5.0,6.0,4.0,7.0,5.0,5.0,5.33,6.0,6.0,6.0,5.0,6.0,5.0,5.67,4.0,4.0,4.0,5.0,4.0,4.0,4.17,4.0,4.0,5.0,5.0,5.0,5.0,4.67,7.0,8.0,6.0,6.0,6.0,6.0,6.50,4.0,8.0,5.0,7.0,5.0,8.0,6.17
229,less than 1 year,Female,less than 20,undergraduate,inventory,1-2 times per day,NERP,iPhone,User owned,5.0,5.0,6.0,6.0,5.0,5.4,4.0,4.0,3.0,4.0,5.0,5.0,4.17,4.0,4.0,5.0,4.0,6.0,5.0,4.67,6.0,5.0,6.0,6.0,6.0,6.0,5.83,7.0,8.0,4.0,7.0,8.0,8.0,7.00,6.0,6.0,6.0,6.0,6.0,6.0,6.00,2.0,3.0,3.0,3.0,2.0,3.0,2.67
66,3-5year,Female,30-39,master degree,inventory,3-5 times per day,Kingdee,Huawei phone,User owned,8.0,4.0,4.0,8.0,3.0,5.4,5.0,5.0,3.0,4.0,5.0,3.0,4.17,5.0,5.0,5.0,5.0,5.0,6.0,5.17,8.0,8.0,8.0,8.0,9.0,8.0,8.17,2.0,3.0,3.0,3.0,3.0,3.0,2.83,2.0,3.0,3.0,4.0,4.0,3.0,3.17,10.0,9.0,9.0,10.0,10.0,5.0,8.83
147,6-10year,Female,more than 50,undergraduate,Human Resource,6-10 times per day,Yonyou,Huawei tablet,Both,6.0,6.0,6.0,4.0,5.0,5.4,6.0,5.0,4.0,5.0,4.0,5.0,4.83,6.0,6.0,6.0,6.0,7.0,6.0,6.17,6.0,6.0,7.0,7.0,6.0,7.0,6.50,6.0,5.0,5.0,5.0,5.0,5.0,5.17,1.0,3.0,3.0,5.0,4.0,5.0,3.50,3.0,3.0,6.0,4.0,2.0,9.0,4.50
85,3-5year,Male,more than 50,college,Finance,3-5 times per day,Kingdee,iPhone,User owned,5.0,4.0,6.0,6.0,6.0,5.4,3.0,3.0,4.0,2.0,4.0,3.0,3.17,4.0,5.0,5.0,6.0,5.0,6.0,5.17,3.0,3.0,3.0,3.0,4.0,4.0,3.33,5.0,5.0,5.0,5.0,5.0,3.0,4.67,3.0,3.0,3.0,4.0,4.0,3.0,3.33,4.0,4.0,6.0,6.0,6.0,5.0,5.17
252,6-10year,Female,30-39,undergraduate,Procurement,3-5 times per day,NERP,Huawei tablet,User owned,5.0,7.0,5.0,5.0,5.0,5.4,5.0,4.0,5.0,5.0,3.0,5.0,4.50,5.0,5.0,5.0,5.0,5.0,5.0,5.00,4.0,3.0,3.0,3.0,3.0,3.0,3.17,6.0,6.0,6.0,7.0,8.0,6.0,6.50,6.0,6.0,6.0,6.0,5.0,6.0,5.83,5.0,5.0,4.0,4.0,4.0,4.0,4.33
176,less than 1 year,Female,less than 20,master degree,Human Resource,1-2 times per day,NEWGRAND Software,Huawei phone,User owned,6.0,5.0,6.0,4.0,6.0,5.4,3.0,3.0,4.0,5.0,3.0,4.0,3.67,4.0,5.0,4.0,3.0,3.0,3.0,3.67,3.0,3.0,3.0,4.0,3.0,3.0,3.17,5.0,6.0,6.0,6.0,6.0,6.0,5.83,2.0,2.0,2.0,3.0,3.0,3.0,2.50,2.0,2.0,5.0,4.0,2.0,2.0,2.83
341,less than 1 year,Male,20-29,high school,accounting,1-2 times per day,Yonyou,iPhone,User owned,5.0,6.0,5.0,6.0,5.0,5.4,5.0,4.0,3.0,4.0,3.0,4.0,3.83,2.0,3.0,3.0,2.0,2.0,3.0,2.50,6.0,6.0,5.0,6.0,5.0,5.0,5.50,6.0,6.0,5.0,6.0,5.0,5.0,5.50,4.0,6.0,5.0,4.0,4.0,4.0,4.50,5.0,4.0,4.0,4.0,4.0,4.0,4.17
59,more than 10 year,Male,30-39,Phd degree,inventory,1-2 times per day,NEWGRAND Software,iPhone,User owned,5.0,6.0,5.0,5.0,5.0,5.2,5.0,5.0,6.0,6.0,6.0,6.0,5.67,7.0,7.0,7.0,8.0,6.0,8.0,7.17,7.0,7.0,8.0,8.0,8.0,8.0,7.67,6.0,5.0,5.0,5.0,5.0,5.0,5.17,6.0,6.0,5.0,6.0,5.0,6.0,5.67,8.0,8.0,8.0,8.0,8.0,10.0,8.33
