@,@1Howlonghaveyouworkedinthisorganization,@2Whatisyourgender,@3Whatsyourageinyears,@4whatisyoureducationallevel,@5WhichfunctionsdoyouuseinERPsystem,@6HowoftendoyouusemobileERPsystem,@7WhatisthenameofthemobileERPsystemtypicallyusediny,@8Whichmobiledevicedoyouuse,@9Whohastheownershipofthedevice,PS1,PS2,PS3,PS4,PS5,PSave,MD1,MD2,MD3,MD4,MD5,MD6,MDave,WN1,WN2,WN3,WN4,WN5,WN6,WNave,Cl1,Cl2,Cl3,Cl4,Cl5,Cl6,Cloudave,APP1,APP2,APP3,APP4,APP5,APP6,APPave,Da1,Da2,Da3,Da4,Da5,Da6,DATAave,ENT1,ENT2,ENT3,ENT4,ENT5,ENT6,ENTave
119,3-5year,Female,40-49,undergraduate,Procurement,3-5 times per day,Kingdee,iPhone,User owned,6.0,3.0,4.0,6.0,4.0,4.6,4.0,4.0,5.0,3.0,4.0,5.0,4.17,6.0,6.0,5.0,5.0,5.0,5.0,5.33,6.0,5.0,5.0,4.0,4.0,7.0,5.17,4.0,6.0,5.0,6.0,6.0,6.0,5.50,3.0,4.0,4.0,5.0,4.0,5.0,4.17,7.0,7.0,5.0,6.0,6.0,5.0,6.00
166,less than 1 year,Male,less than 20,college,accounting,1-2 times per day,NERP,iPhone,User owned,4.0,6.0,6.0,5.0,2.0,4.6,5.0,4.0,5.0,3.0,4.0,5.0,4.33,6.0,6.0,6.0,5.0,6.0,6.0,5.83,4.0,4.0,4.0,5.0,4.0,4.0,4.17,6.0,6.0,7.0,6.0,7.0,6.0,6.33,4.0,3.0,3.0,4.0,3.0,5.0,3.67,7.0,7.0,7.0,7.0,7.0,7.0,7.00
95,3-5year,Female,20-29,master degree,Procurement,3-5 times per day,Kingdee,Ipad,User owned,5.0,4.0,4.0,5.0,5.0,4.6,3.0,3.0,4.0,4.0,4.0,4.0,3.67,7.0,7.0,7.0,8.0,3.0,7.0,6.50,4.0,5.0,4.0,4.0,4.0,4.0,4.17,6.0,6.0,5.0,5.0,5.0,6.0,5.50,4.0,4.0,5.0,6.0,5.0,6.0,5.00,8.0,9.0,10.0,9.0,9.0,3.0,8.00
326,6-10year,Female,20-29,college,Human Resource,3-5 times per day,Kingdee,Ipad,User owned,4.0,6.0,4.0,5.0,4.0,4.6,3.0,3.0,4.0,2.0,4.0,3.0,3.17,0.0,3.0,2.0,2.0,2.0,3.0,2.00,5.0,4.0,4.0,5.0,4.0,4.0,4.33,5.0,5.0,3.0,4.0,4.0,4.0,4.17,5.0,4.0,4.0,4.0,4.0,4.0,4.17,4.0,3.0,2.0,2.0,1.0,1.0,2.17
172,more than 10 year,Female,less than 20,undergraduate,Procurement,3-5 times per day,Kingdee,Huawei phone,User owned,5.0,5.0,5.0,4.0,4.0,4.6,6.0,4.0,5.0,5.0,3.0,5.0,4.67,8.0,6.0,6.0,6.0,5.0,6.0,6.17,6.0,6.0,6.0,6.0,6.0,6.0,6.00,5.0,5.0,5.0,5.0,5.0,5.0,5.00,2.0,3.0,3.0,3.0,3.0,6.0,3.33,10.0,10.0,10.0,10.0,10.0,9.0,9.83
31,3-5year,Male,20-29,undergraduate,inventory,3-5 times per day,Kingdee,iPhone,User owned,5.0,4.0,4.0,5.0,5.0,4.6,5.0,4.0,3.0,4.0,3.0,4.0,3.83,6.0,6.0,6.0,6.0,3.0,6.0,5.50,4.0,2.0,2.0,3.0,2.0,2.0,2.50,5.0,6.0,5.0,7.0,6.0,6.0,5.83,4.0,4.0,4.0,4.0,4.0,4.0,4.00,2.0,1.0,1.0,0.0,0.0,3.0,1.17
249,1-2year,Female,less than 20,undergraduate,Finance,1-2 times per day,Yonyou,Huawei phone,User owned,4.0,4.0,4.0,6.0,4.0,4.4,8.0,5.0,9.0,4.0,7.0,2.0,5.83,7.0,6.0,5.0,4.0,4.0,4.0,5.00,4.0,3.0,3.0,4.0,4.0,3.0,3.50,4.0,4.0,5.0,5.0,5.0,5.0,4.67,3.0,4.0,4.0,4.0,4.0,2.0,3.50,3.0,3.0,3.0,3.0,3.0,2.0,2.83
50,1-2year,Female,30-39,master degree,Human Resource,3-5 times per day,NERP,iPhone,User owned,6.0,3.0,5.0,6.0,2.0,4.4,4.0,5.0,6.0,6.0,6.0,6.0,5.50,6.0,6.0,6.0,6.0,4.0,5.0,5.50,6.0,6.0,6.0,6.0,6.0,6.0,6.00,4.0,4.0,4.0,4.0,5.0,5.0,4.33,7.0,7.0,7.0,8.0,4.0,6.0,6.50,4.0,6.0,6.0,5.0,6.0,8.0,5.83
65,less than 1 year,Female,less than 20,undergraduate,accounting,1-2 times per day,Yonyou,iPhone,User owned,6.0,3.0,3.0,6.0,4.0,4.4,5.0,6.0,1.0,6.0,6.0,6.0,5.00,5.0,5.0,5.0,5.0,6.0,5.0,5.17,5.0,4.0,4.0,4.0,4.0,3.0,4.00,3.0,2.0,2.0,2.0,2.0,2.0,2.17,5.0,4.0,4.0,4.0,3.0,3.0,3.83,6.0,6.0,6.0,6.0,6.0,6.0,6.00
169,6-10year,Female,30-39,undergraduate,Procurement,1-2 times per day,Yonyou,Huawei phone,User owned,5.0,6.0,2.0,5.0,4.0,4.4,10.0,7.0,5.0,6.0,6.0,6.0,6.67,5.0,5.0,5.0,5.0,5.0,5.0,5.00,2.0,1.0,4.0,4.0,3.0,3.0,2.83,1.0,2.0,2.0,3.0,3.0,3.0,2.33,4.0,4.0,6.0,4.0,3.0,3.0,4.00,8.0,8.0,8.0,7.0,7.0,8.0,7.67
202,3-5year,Female,20-29,college,accounting,3-5 times per day,Kingdee,Huawei phone,User owned,4.0,5.0,3.0,5.0,5.0,4.4,4.0,4.0,5.0,5.0,5.0,5.0,4.67,2.0,3.0,4.0,4.0,4.0,4.0,3.50,4.0,5.0,5.0,6.0,5.0,5.0,5.00,5.0,5.0,5.0,5.0,5.0,5.0,5.00,6.0,5.0,5.0,7.0,6.0,4.0,5.50,4.0,3.0,2.0,3.0,3.0,3.0,3.00
177,3-5year,Female,less than 20,undergraduate,accounting,1-2 times per day,Superdata software,iPhone,User owned,2.0,2.0,4.0,8.0,6.0,4.4,3.0,4.0,3.0,4.0,5.0,3.0,3.67,3.0,4.0,4.0,5.0,7.0,4.0,4.50,6.0,4.0,4.0,5.0,4.0,4.0,4.50,3.0,4.0,4.0,4.0,3.0,4.0,3.67,4.0,3.0,0.0,0.0,6.0,2.0,2.50,5.0,5.0,5.0,4.0,4.0,2.0,4.17
209,3-5year,Female,20-29,college,accounting,3-5 times per day,Kingdee,Huawei phone,User owned,4.0,4.0,4.0,6.0,4.0,4.4,5.0,5.0,5.0,5.0,4.0,5.0,4.83,5.0,5.0,5.0,5.0,7.0,5.0,5.33,8.0,6.0,6.0,6.0,6.0,6.0,6.33,8.0,4.0,4.0,4.0,3.0,4.0,4.50,4.0,4.0,4.0,3.0,3.0,3.0,3.50,4.0,8.0,5.0,6.0,5.0,6.0,5.67
235,1-2year,Female,30-39,Phd degree,Human Resource,3-5 times per day,Kingdee,Ipad,User owned,4.0,4.0,5.0,4.0,5.0,4.4,2.0,3.0,4.0,4.0,4.0,3.0,3.33,5.0,5.0,5.0,6.0,5.0,6.0,5.33,1.0,1.0,2.0,5.0,3.0,2.0,2.33,5.0,6.0,5.0,5.0,5.0,3.0,4.83,5.0,5.0,5.0,6.0,5.0,5.0,5.17,7.0,7.0,7.0,7.0,7.0,6.0,6.83
215,6-10year,Male,20-29,college,accounting,1-2 times per day,NERP,Huawei tablet,User owned,5.0,2.0,5.0,5.0,5.0,4.4,6.0,5.0,4.0,5.0,4.0,5.0,4.83,3.0,4.0,4.0,4.0,5.0,4.0,4.00,4.0,5.0,5.0,5.0,5.0,5.0,4.83,4.0,4.0,4.0,4.0,3.0,4.0,3.83,5.0,4.0,4.0,6.0,4.0,4.0,4.50,5.0,5.0,3.0,3.0,6.0,6.0,4.67
227,less than 1 year,Female,20-29,undergraduate,Budget,6-10 times per day,Kingdee,iPhone,User owned,5.0,4.0,4.0,5.0,4.0,4.4,4.0,4.0,3.0,4.0,4.0,4.0,3.83,6.0,6.0,6.0,6.0,5.0,6.0,5.83,6.0,5.0,6.0,6.0,6.0,6.0,5.83,7.0,7.0,5.0,5.0,5.0,5.0,5.67,6.0,5.0,5.0,6.0,5.0,6.0,5.50,5.0,6.0,3.0,7.0,7.0,7.0,5.83
124,3-5year,Female,20-29,high school,Human Resource,3-5 times per day,Kingdee,iPhone,User owned,5.0,4.0,4.0,5.0,4.0,4.4,4.0,4.0,3.0,4.0,4.0,4.0,3.83,6.0,6.0,6.0,6.0,6.0,6.0,6.00,5.0,4.0,4.0,5.0,4.0,4.0,4.33,8.0,4.0,3.0,3.0,3.0,3.0,4.00,2.0,3.0,3.0,3.0,3.0,3.0,2.83,4.0,4.0,8.0,9.0,9.0,7.0,6.83
319,1-2year,Female,less than 20,high school,Procurement,3-5 times per day,Kingdee,iPhone,User owned,4.0,4.0,4.0,5.0,5.0,4.4,5.0,4.0,1.0,4.0,3.0,4.0,3.50,5.0,5.0,5.0,5.0,6.0,5.0,5.17,7.0,7.0,8.0,7.0,7.0,7.0,7.17,3.0,3.0,3.0,3.0,3.0,7.0,3.67,5.0,5.0,5.0,6.0,5.0,6.0,5.33,8.0,8.0,7.0,7.0,7.0,7.0,7.33
204,1-2year,Female,less than 20,undergraduate,Procurement,1-2 times per day,Yonyou,iPhone,User owned,5.0,3.0,6.0,4.0,4.0,4.4,4.0,4.0,3.0,6.0,2.0,4.0,3.83,4.0,4.0,5.0,5.0,5.0,4.0,4.50,5.0,5.0,5.0,4.0,4.0,4.0,4.50,7.0,5.0,6.0,5.0,6.0,5.0,5.67,4.0,4.0,4.0,3.0,3.0,3.0,3.50,4.0,4.0,6.0,4.0,6.0,5.0,4.83
212,3-5year,Male,30-39,high school,accounting,1-2 times per day,NERP,iPhone,User owned,3.0,3.0,6.0,6.0,4.0,4.4,6.0,6.0,6.0,5.0,1.0,7.0,5.17,4.0,4.0,4.0,4.0,4.0,4.0,4.00,6.0,7.0,6.0,7.0,7.0,7.0,6.67,7.0,7.0,6.0,7.0,8.0,8.0,7.17,3.0,4.0,4.0,5.0,4.0,5.0,4.17,3.0,3.0,6.0,6.0,5.0,4.0,4.50
280,less than 1 year,Female,20-29,high school,Budget,1-2 times per day,Yonyou,iPhone,User owned,4.0,4.0,4.0,5.0,4.0,4.2,4.0,5.0,4.0,5.0,6.0,4.0,4.67,5.0,5.0,6.0,6.0,3.0,7.0,5.33,4.0,4.0,4.0,5.0,4.0,4.0,4.17,5.0,5.0,5.0,5.0,5.0,5.0,5.00,4.0,4.0,4.0,4.0,4.0,4.0,4.00,8.0,8.0,7.0,8.0,5.0,4.0,6.67
64,1-2year,Female,30-39,college,Procurement,More than 10 times per day,Yonyou,iPhone,User owned,5.0,4.0,4.0,4.0,4.0,4.2,5.0,6.0,4.0,5.0,6.0,4.0,5.00,6.0,6.0,5.0,4.0,6.0,5.0,5.33,5.0,5.0,5.0,5.0,5.0,5.0,5.00,3.0,4.0,4.0,4.0,4.0,4.0,3.83,3.0,3.0,3.0,5.0,4.0,4.0,3.67,6.0,6.0,6.0,6.0,6.0,6.0,6.00
156,more than 10 year,Female,less than 20,undergraduate,Finance,1-2 times per day,Yonyou,Huawei phone,User owned,3.0,4.0,4.0,6.0,4.0,4.2,5.0,5.0,5.0,5.0,5.0,5.0,5.00,8.0,8.0,6.0,6.0,6.0,6.0,6.67,4.0,4.0,4.0,5.0,5.0,5.0,4.50,6.0,6.0,6.0,6.0,6.0,3.0,5.50,4.0,4.0,5.0,6.0,5.0,5.0,4.83,4.0,4.0,4.0,7.0,7.0,7.0,5.50
256,less than 1 year,Female,less than 20,undergraduate,Human Resource,1-2 times per day,Inspur,iPhone,User owned,2.0,4.0,6.0,5.0,4.0,4.2,5.0,5.0,5.0,5.0,5.0,5.0,5.00,5.0,5.0,5.0,5.0,3.0,5.0,4.67,7.0,7.0,6.0,6.0,7.0,6.0,6.50,7.0,8.0,8.0,7.0,4.0,7.0,6.83,0.0,4.0,2.0,2.0,2.0,4.0,2.33,8.0,8.0,8.0,8.0,8.0,3.0,7.17
222,1-2year,Intersex,20-29,college,Budget,3-5 times per day,Kingdee,Huawei phone,User owned,5.0,4.0,4.0,5.0,3.0,4.2,5.0,5.0,3.0,4.0,5.0,3.0,4.17,5.0,5.0,5.0,6.0,5.0,6.0,5.33,8.0,8.0,6.0,6.0,7.0,7.0,7.00,7.0,6.0,7.0,6.0,7.0,6.0,6.50,6.0,6.0,6.0,5.0,5.0,5.0,5.50,2.0,3.0,6.0,6.0,3.0,3.0,3.83
313,less than 1 year,Female,30-39,undergraduate,inventory,More than 10 times per day,Yonyou,Huawei phone,User owned,4.0,3.0,6.0,5.0,3.0,4.2,4.0,4.0,3.0,4.0,5.0,3.0,3.83,5.0,5.0,5.0,5.0,4.0,5.0,4.83,7.0,6.0,7.0,7.0,7.0,7.0,6.83,4.0,5.0,5.0,5.0,4.0,3.0,4.33,6.0,5.0,5.0,4.0,4.0,4.0,4.67,6.0,7.0,7.0,7.0,5.0,6.0,6.33
251,1-2year,Female,30-39,high school,Human Resource,3-5 times per day,Kingdee,iPhone,User owned,4.0,5.0,5.0,4.0,3.0,4.2,5.0,5.0,3.0,4.0,5.0,3.0,4.17,5.0,5.0,5.0,5.0,4.0,5.0,4.83,7.0,7.0,7.0,3.0,4.0,4.0,5.33,5.0,5.0,5.0,5.0,4.0,3.0,4.50,3.0,2.0,6.0,3.0,3.0,2.0,3.17,5.0,3.0,3.0,5.0,6.0,3.0,4.17
277,1-2year,Male,more than 50,undergraduate,Procurement,3-5 times per day,Kingdee,Huawei phone,User owned,3.0,6.0,4.0,4.0,4.0,4.2,5.0,5.0,5.0,5.0,4.0,5.0,4.83,3.0,4.0,4.0,4.0,3.0,4.0,3.67,4.0,4.0,4.0,5.0,5.0,5.0,4.50,6.0,5.0,6.0,6.0,6.0,6.0,5.83,5.0,4.0,4.0,4.0,4.0,2.0,3.83,3.0,4.0,4.0,3.0,3.0,2.0,3.17
284,more than 10 year,Female,less than 20,master degree,Finance,6-10 times per day,Kingdee,iPhone,User owned,4.0,5.0,2.0,6.0,4.0,4.2,4.0,4.0,5.0,0.0,4.0,5.0,3.67,6.0,6.0,6.0,6.0,7.0,6.0,6.17,5.0,5.0,5.0,6.0,6.0,6.0,5.50,4.0,4.0,3.0,4.0,4.0,4.0,3.83,5.0,4.0,6.0,6.0,2.0,4.0,4.50,7.0,7.0,7.0,7.0,8.0,8.0,7.33
228,3-5year,Female,20-29,undergraduate,accounting,1-2 times per day,Yonyou,iPhone,User owned,3.0,4.0,4.0,6.0,4.0,4.2,4.0,3.0,4.0,4.0,4.0,4.0,3.83,5.0,5.0,5.0,5.0,6.0,6.0,5.33,6.0,5.0,6.0,6.0,6.0,6.0,5.83,3.0,3.0,4.0,4.0,4.0,4.0,3.67,3.0,3.0,2.0,4.0,3.0,2.0,2.83,4.0,4.0,4.0,3.0,3.0,3.0,3.50
62,1-2year,Female,less than 20,master degree,Budget,3-5 times per day,Kingdee,Huawei phone,User owned,5.0,4.0,5.0,4.0,3.0,4.2,3.0,4.0,3.0,6.0,4.0,3.0,3.83,4.0,4.0,3.0,4.0,3.0,7.0,4.17,3.0,4.0,4.0,4.0,4.0,4.0,3.83,5.0,6.0,6.0,6.0,7.0,4.0,5.67,5.0,4.0,4.0,6.0,5.0,4.0,4.67,5.0,5.0,3.0,2.0,5.0,3.0,3.83
247,1-2year,Female,20-29,master degree,inventory,1-2 times per day,NEWGRAND Software,Huawei phone,User owned,4.0,5.0,5.0,3.0,4.0,4.2,4.0,4.0,3.0,4.0,4.0,4.0,3.83,7.0,7.0,2.0,7.0,7.0,7.0,6.17,6.0,5.0,6.0,5.0,5.0,5.0,5.33,6.0,6.0,6.0,4.0,5.0,6.0,5.50,5.0,4.0,4.0,4.0,4.0,4.0,4.17,2.0,2.0,1.0,0.0,0.0,0.0,0.83
143,3-5year,Female,40-49,college,Budget,1-2 times per day,Yonyou,iPhone,User owned,4.0,4.0,3.0,6.0,4.0,4.2,3.0,3.0,4.0,6.0,3.0,4.0,3.83,5.0,5.0,5.0,4.0,5.0,4.0,4.67,5.0,5.0,5.0,6.0,6.0,6.0,5.50,6.0,7.0,4.0,7.0,7.0,8.0,6.50,5.0,5.0,5.0,5.0,5.0,5.0,5.00,3.0,3.0,4.0,5.0,5.0,2.0,3.67
27,less than 1 year,Female,20-29,undergraduate,Human Resource,3-5 times per day,NERP,iPhone,User owned,5.0,4.0,3.0,5.0,4.0,4.2,5.0,4.0,3.0,4.0,3.0,4.0,3.83,6.0,6.0,6.0,6.0,10.0,6.0,6.67,4.0,4.0,4.0,4.0,4.0,4.0,4.00,3.0,3.0,3.0,4.0,4.0,4.0,3.50,5.0,4.0,4.0,4.0,3.0,3.0,3.83,2.0,5.0,6.0,6.0,5.0,4.0,4.67
17,less than 1 year,Female,20-29,undergraduate,Procurement,3-5 times per day,NERP,iPhone,User owned,5.0,4.0,3.0,5.0,4.0,4.2,5.0,4.0,3.0,4.0,3.0,4.0,3.83,6.0,7.0,6.0,6.0,9.0,6.0,6.67,4.0,3.0,3.0,4.0,4.0,3.0,3.50,3.0,3.0,3.0,3.0,3.0,4.0,3.17,3.0,3.0,6.0,4.0,3.0,3.0,3.67,7.0,5.0,6.0,6.0,5.0,4.0,5.50
304,3-5year,Intersex,30-39,undergraduate,Human Resource,3-5 times per day,Kingdee,Ipad,User owned,3.0,5.0,3.0,6.0,4.0,4.2,3.0,3.0,2.0,4.0,3.0,4.0,3.17,3.0,4.0,4.0,4.0,3.0,3.0,3.50,6.0,6.0,6.0,6.0,6.0,6.0,6.00,5.0,4.0,3.0,3.0,3.0,3.0,3.50,2.0,3.0,3.0,3.0,3.0,3.0,2.83,5.0,3.0,3.0,3.0,3.0,2.0,3.17
206,3-5year,Female,20-29,high school,Procurement,3-5 times per day,Kingdee,iPhone,User owned,5.0,4.0,3.0,5.0,3.0,4.0,2.0,5.0,7.0,0.0,7.0,6.0,4.50,5.0,5.0,5.0,5.0,3.0,5.0,4.67,5.0,5.0,5.0,5.0,5.0,5.0,5.00,7.0,7.0,6.0,7.0,8.0,7.0,7.00,8.0,8.0,5.0,7.0,6.0,6.0,6.67,6.0,5.0,5.0,4.0,2.0,2.0,4.00
211,3-5year,Female,20-29,undergraduate,accounting,3-5 times per day,NERP,Huawei phone,User owned,3.0,4.0,4.0,5.0,4.0,4.0,4.0,5.0,4.0,5.0,6.0,4.0,4.67,4.0,5.0,5.0,5.0,5.0,5.0,4.83,4.0,4.0,4.0,4.0,4.0,4.0,4.00,4.0,4.0,5.0,5.0,4.0,4.0,4.33,5.0,5.0,5.0,5.0,5.0,5.0,5.00,6.0,6.0,5.0,7.0,5.0,6.0,5.83
257,less than 1 year,Female,less than 20,college,Finance,3-5 times per day,Kingdee,iPhone,User owned,4.0,4.0,3.0,4.0,5.0,4.0,4.0,4.0,7.0,4.0,5.0,7.0,5.17,5.0,5.0,5.0,5.0,6.0,5.0,5.17,5.0,4.0,4.0,5.0,4.0,4.0,4.33,6.0,6.0,5.0,5.0,5.0,6.0,5.50,6.0,6.0,4.0,7.0,4.0,4.0,5.17,2.0,2.0,3.0,3.0,2.0,3.0,2.50
272,1-2year,Female,20-29,college,Budget,3-5 times per day,Kingdee,iPhone,User owned,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,5.0,5.0,5.0,5.0,4.67,6.0,7.0,5.0,5.0,6.0,6.0,5.83,4.0,3.0,3.0,4.0,4.0,4.0,3.67,4.0,4.0,3.0,6.0,4.0,6.0,4.50,5.0,5.0,6.0,5.0,6.0,6.0,5.50,3.0,4.0,4.0,3.0,2.0,3.0,3.17
121,3-5year,Female,30-39,undergraduate,Human Resource,More than 10 times per day,Kingdee,Samsung phone,Company owned,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,5.0,3.0,4.0,5.0,4.17,4.0,4.0,4.0,5.0,4.0,4.0,4.17,8.0,8.0,5.0,6.0,7.0,6.0,6.67,5.0,4.0,7.0,4.0,7.0,7.0,5.67,5.0,4.0,4.0,6.0,5.0,4.0,4.67,2.0,2.0,1.0,1.0,1.0,0.0,1.17
97,3-5year,Female,30-39,high school,Budget,3-5 times per day,NERP,Huawei phone,User owned,3.0,4.0,3.0,7.0,3.0,4.0,4.0,4.0,5.0,3.0,4.0,5.0,4.17,8.0,8.0,4.0,7.0,7.0,7.0,6.83,5.0,4.0,4.0,4.0,4.0,3.0,4.00,2.0,4.0,3.0,3.0,3.0,3.0,3.00,4.0,5.0,5.0,5.0,4.0,5.0,4.67,6.0,6.0,8.0,7.0,5.0,6.0,6.33
330,1-2year,Female,less than 20,undergraduate,Human Resource,1-2 times per day,Master service,iPhone,User owned,4.0,4.0,3.0,5.0,4.0,4.0,5.0,5.0,5.0,5.0,4.0,5.0,4.83,5.0,5.0,5.0,4.0,4.0,4.0,4.50,5.0,5.0,5.0,6.0,6.0,6.0,5.50,6.0,4.0,4.0,5.0,5.0,5.0,4.83,5.0,5.0,5.0,5.0,4.0,5.0,4.83,4.0,4.0,6.0,5.0,4.0,5.0,4.67
213,less than 1 year,Female,20-29,undergraduate,Procurement,1-2 times per day,NERP,iPhone,User owned,4.0,4.0,4.0,4.0,4.0,4.0,5.0,5.0,5.0,5.0,4.0,5.0,4.83,4.0,4.0,4.0,4.0,4.0,4.0,4.00,4.0,2.0,2.0,3.0,2.0,2.0,2.50,5.0,6.0,4.0,4.0,4.0,4.0,4.50,5.0,3.0,1.0,4.0,3.0,2.0,3.00,8.0,8.0,7.0,5.0,4.0,4.0,6.00
197,3-5year,Female,20-29,college,accounting,1-2 times per day,IMcloud,Huawei phone,User owned,2.0,4.0,4.0,4.0,6.0,4.0,4.0,2.0,4.0,3.0,4.0,5.0,3.67,2.0,3.0,3.0,7.0,3.0,2.0,3.33,5.0,5.0,5.0,5.0,5.0,5.0,5.00,3.0,2.0,4.0,2.0,2.0,4.0,2.83,4.0,4.0,3.0,4.0,4.0,3.0,3.67,7.0,7.0,5.0,4.0,4.0,4.0,5.17
318,3-5year,Female,less than 20,college,accounting,1-2 times per day,Yonyou,iPhone,User owned,4.0,2.0,4.0,5.0,5.0,4.0,4.0,4.0,3.0,4.0,3.0,5.0,3.83,4.0,4.0,4.0,5.0,7.0,5.0,4.83,3.0,4.0,4.0,6.0,5.0,5.0,4.50,6.0,4.0,3.0,6.0,6.0,6.0,5.17,4.0,2.0,3.0,3.0,3.0,4.0,3.17,7.0,7.0,5.0,6.0,6.0,6.0,6.17
269,3-5year,Female,20-29,college,Human Resource,6-10 times per day,Kingdee,iPhone,User owned,5.0,2.0,4.0,6.0,3.0,4.0,5.0,4.0,3.0,6.0,2.0,4.0,4.00,4.0,5.0,7.0,6.0,6.0,7.0,5.83,6.0,6.0,6.0,6.0,6.0,6.0,6.00,5.0,4.0,5.0,5.0,5.0,5.0,4.83,4.0,6.0,6.0,7.0,6.0,7.0,6.00,9.0,10.0,9.0,8.0,8.0,10.0,9.00
208,less than 1 year,Female,30-39,undergraduate,Procurement,3-5 times per day,NERP,iPhone,User owned,4.0,2.0,4.0,6.0,3.0,3.8,6.0,7.0,5.0,8.0,7.0,6.0,6.50,6.0,6.0,6.0,5.0,6.0,6.0,5.83,5.0,5.0,5.0,6.0,5.0,6.0,5.33,10.0,5.0,5.0,4.0,3.0,4.0,5.17,3.0,3.0,3.0,3.0,3.0,3.0,3.00,4.0,6.0,6.0,6.0,8.0,8.0,6.33
315,1-2year,Female,20-29,undergraduate,Procurement,3-5 times per day,NERP,Huawei phone,User owned,4.0,4.0,2.0,5.0,4.0,3.8,4.0,5.0,2.0,6.0,6.0,6.0,4.83,4.0,4.0,4.0,5.0,4.0,4.0,4.17,7.0,7.0,7.0,8.0,8.0,8.0,7.50,6.0,6.0,4.0,6.0,5.0,6.0,5.50,7.0,6.0,6.0,6.0,6.0,6.0,6.17,4.0,6.0,5.0,9.0,5.0,6.0,5.83
293,1-2year,Female,less than 20,college,Finance,6-10 times per day,NERP,Huawei phone,User owned,5.0,5.0,3.0,3.0,3.0,3.8,6.0,6.0,6.0,5.0,6.0,6.0,5.83,5.0,5.0,5.0,5.0,5.0,5.0,5.00,4.0,2.0,2.0,3.0,2.0,2.0,2.50,7.0,8.0,6.0,6.0,7.0,7.0,6.83,4.0,4.0,5.0,5.0,4.0,5.0,4.50,2.0,2.0,8.0,5.0,3.0,2.0,3.67
334,1-2year,Male,less than 20,college,accounting,1-2 times per day,IMcloud,iPhone,User owned,4.0,3.0,4.0,4.0,4.0,3.8,3.0,3.0,4.0,2.0,4.0,3.0,3.17,0.0,2.0,5.0,3.0,4.0,2.0,2.67,5.0,4.0,4.0,5.0,4.0,4.0,4.33,3.0,3.0,3.0,3.0,3.0,3.0,3.00,4.0,3.0,3.0,4.0,4.0,5.0,3.83,6.0,8.0,8.0,8.0,8.0,7.0,7.50
63,more than 10 year,Intersex,20-29,college,Procurement,1-2 times per day,Yonyou,iPhone,User owned,3.0,5.0,3.0,4.0,4.0,3.8,2.0,3.0,4.0,3.0,4.0,3.0,3.17,7.0,7.0,2.0,5.0,5.0,7.0,5.50,3.0,3.0,3.0,4.0,4.0,7.0,4.00,3.0,3.0,4.0,4.0,3.0,4.0,3.50,2.0,1.0,2.0,2.0,2.0,2.0,1.83,3.0,3.0,3.0,5.0,3.0,2.0,3.17
71,less than 1 year,Female,20-29,college,Human Resource,More than 10 times per day,Kingdee,iPhone,User owned,3.0,4.0,3.0,5.0,4.0,3.8,4.0,4.0,3.0,4.0,4.0,4.0,3.83,6.0,6.0,6.0,6.0,6.0,7.0,6.17,5.0,5.0,7.0,7.0,7.0,7.0,6.33,5.0,4.0,4.0,5.0,5.0,5.0,4.67,6.0,5.0,5.0,6.0,5.0,6.0,5.50,10.0,10.0,5.0,6.0,8.0,9.0,8.00
47,3-5year,Male,20-29,undergraduate,accounting,3-5 times per day,Yonyou,Huawei phone,User owned,4.0,3.0,6.0,3.0,3.0,3.8,3.0,3.0,2.0,4.0,3.0,5.0,3.33,3.0,3.0,4.0,3.0,6.0,3.0,3.67,3.0,4.0,4.0,5.0,4.0,4.0,4.00,4.0,4.0,5.0,4.0,4.0,6.0,4.50,9.0,9.0,9.0,9.0,4.0,6.0,7.67,6.0,3.0,6.0,6.0,5.0,8.0,5.67
248,3-5year,Female,less than 20,master degree,Human Resource,1-2 times per day,IMcloud,iPhone,User owned,5.0,4.0,4.0,3.0,3.0,3.8,3.0,3.0,1.0,4.0,3.0,2.0,2.67,4.0,4.0,4.0,5.0,2.0,4.0,3.83,4.0,2.0,2.0,3.0,3.0,3.0,2.83,2.0,3.0,4.0,4.0,4.0,4.0,3.50,2.0,3.0,3.0,3.0,3.0,3.0,2.83,2.0,2.0,1.0,1.0,5.0,3.0,2.33
